Item Name;Buy Price;Sell Price;Quantity
Diamond;1000;800;1
Iron Block;200;160;1
Bamboo;100;60;64
Netherrack;200;100;64
Diamond Ore;3500;2500;1
Diamond Block;8000;7500;1
Sand;150;75;64
Cobblestone;100;50;64
Block of Gold;300;250;1
Book;400;160;16
Quartz;800;500;64
Book;400;160;16
Sugar Cane;150;100;64
Redstone;60;50;64
Gunpowder;800;700;64
Hay Bale;1200;1000;64
Cat;10000;0;1
Cat;10000;0;1
Fox;10000;0;1
Parrot;10000;0;1
Llama;10000;0;1
Wolf/Dog;10000;0;1
Bee;10000;0;1
Panda;10000;0;1
Turtle;10000;0;1
Rabbit;10000;0;1
Villager;20000;0;1
Blaze Rod;900;500;16
Glowstone Dust;70;60;64
Pumpkin;0;10;1
Pumpkin;0;10;1
Melon;0;10;1
Block of Coal;1000;800;32
Shulker Shell;1000;800;2
Ender Pearl;1000;800;16
Elytra;5000;3000;1
Nether Star;5000;3500;1
Netherite Ingot;3000;2500;1
Emerald;300;200;1
Emerald;300;200;1
Obsidian;1000;800;32
Rocket;1000;800;64
Efficiency V;2500;0;1
Silk Touch;2500;0;1
Unbreaking 3;2500;0;1
Fortune 3;2500;0;1
Mending;2500;0;1
Protection IV;2500;0;1
Sharpness V;2500;0;1
Smite V;2500;0;1
Looting III;2500;0;1
Power V;2500;0;1
Infinity;2500;0;1
Flame;2500;0;1
Fire Protection IV;2500;0;1
Blast Protection IV;2500;0;1
Projectile Protection IV;2500;0;1
Respiration III;2500;0;1
Knockback II;2500;0;1
Fire Aspect II;2500;0;1
Sweeping Edge III;2500;0;1
Punch II;2500;0;1
Multishot;2500;0;1
Quick Charge III;2500;0;1
